age,educational-num,marital-status,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
18,7,NotMarried,White,Male,0,0,15,US,<=50K
58,9,Married,White,Male,0,0,40,US,<=50K
41,10,Married,White,Female,0,0,35,US,<=50K
66,9,Married,White,Male,2653,0,40,US,<=50K
38,10,NotMarried,White,Female,0,0,40,US,<=50K
29,10,NotMarried,White,Female,0,0,28,US,<=50K
39,10,Married,White,Male,0,0,40,US,<=50K
44,9,Married,White,Male,0,0,40,US,>50K
26,9,NotMarried,Amer-Indian-Eskimo,Male,0,0,25,US,<=50K
27,13,NotMarried,Other,Male,0,0,38,US,<=50K
29,16,NotMarried,White,Female,0,0,80,US,<=50K
29,9,Married,White,Male,0,0,70,US,<=50K
47,10,Married,White,Male,0,0,45,US,<=50K
62,13,Married,White,Male,0,0,60,US,>50K
29,13,NotMarried,White,Female,0,0,55,US,<=50K
52,9,Married,Other,Male,0,0,40,Others,>50K
27,7,NotMarried,White,Male,0,0,40,US,<=50K
53,10,Married,White,Female,0,0,5,US,<=50K
29,12,NotMarried,White,Male,0,0,40,US,<=50K
62,9,Married,White,Male,0,0,40,US,<=50K
72,9,NotMarried,White,Female,0,0,25,US,<=50K
27,9,NotMarried,White,Male,0,0,40,US,<=50K
38,10,Married,White,Male,0,0,55,US,<=50K
27,9,NotMarried,White,Male,0,0,45,US,<=50K
49,14,NotMarried,White,Male,0,0,60,US,<=50K
56,13,Married,White,Male,0,0,40,US,>50K
52,15,Married,White,Male,0,0,40,US,>50K
22,9,Married,Black,Female,0,0,40,US,<=50K
37,13,Married,White,Male,0,0,40,US,<=50K
55,9,NotMarried,Black,Male,0,0,40,US,<=50K
38,10,Married,Black,Male,0,0,65,US,<=50K
45,10,NotMarried,White,Female,0,1340,50,US,<=50K
35,13,Married,White,Male,0,0,40,US,>50K
21,10,NotMarried,White,Male,0,0,60,US,<=50K
54,13,Married,White,Female,0,0,45,US,<=50K
19,9,NotMarried,White,Female,0,0,40,US,<=50K
48,14,Married,White,Male,0,0,55,US,>50K
41,9,Married,White,Male,0,0,40,US,<=50K
20,5,NotMarried,White,Female,0,0,40,US,<=50K
56,7,Married,Black,Female,0,0,40,US,<=50K
49,9,NotMarried,White,Female,0,0,40,US,<=50K
17,6,NotMarried,White,Female,0,0,20,US,<=50K
45,4,NotMarried,White,Female,0,0,20,US,<=50K
46,9,NotMarried,White,Male,0,0,50,US,<=50K
39,9,NotMarried,White,Male,0,0,40,US,<=50K
52,9,Married,White,Male,0,0,45,US,<=50K
34,7,NotMarried,Black,Female,0,0,40,US,<=50K
65,10,NotMarried,White,Female,401,0,14,US,<=50K
46,9,Married,White,Male,0,0,40,US,<=50K
41,9,Married,White,Male,0,0,60,US,<=50K
48,13,NotMarried,White,Female,0,0,35,US,<=50K
71,5,Married,White,Male,0,0,39,Others,<=50K
26,13,NotMarried,White,Male,0,0,40,US,>50K
47,9,Married,White,Female,0,0,40,US,<=50K
21,10,NotMarried,White,Female,0,0,43,US,<=50K
23,9,NotMarried,Black,Male,0,0,40,US,<=50K
65,9,NotMarried,White,Male,0,0,55,US,<=50K
60,9,NotMarried,Black,Female,0,0,38,US,<=50K
19,9,NotMarried,White,Female,0,0,25,US,<=50K
35,9,NotMarried,White,Male,0,0,40,US,<=50K
32,9,Married,White,Male,0,0,40,US,<=50K
36,9,Married,White,Male,0,0,38,US,<=50K
41,10,Married,Amer-Indian-Eskimo,Female,0,0,40,US,>50K
24,9,NotMarried,White,Female,0,0,20,US,<=50K
45,9,NotMarried,Black,Female,0,0,40,US,<=50K
48,12,Married,White,Male,0,0,48,US,>50K
20,10,NotMarried,White,Female,0,0,25,US,<=50K
51,10,Married,White,Male,0,0,50,Others,>50K
24,9,NotMarried,Black,Male,0,0,60,US,<=50K
39,12,NotMarried,White,Female,0,0,38,US,<=50K
21,10,NotMarried,White,Female,0,0,30,US,<=50K
49,13,Married,White,Female,0,2415,3,US,>50K
30,9,NotMarried,White,Male,0,0,40,US,<=50K
68,14,NotMarried,White,Female,0,0,5,US,<=50K
30,14,Married,White,Male,0,0,50,US,<=50K
32,15,Married,Asian-Pac-Islander,Male,15024,0,40,Others,>50K
49,9,NotMarried,White,Male,0,0,40,Others,<=50K
24,10,NotMarried,White,Male,0,0,50,US,<=50K
34,10,NotMarried,Amer-Indian-Eskimo,Male,0,0,44,US,<=50K
40,13,NotMarried,White,Female,0,0,40,US,<=50K
23,9,NotMarried,Black,Male,0,0,32,US,<=50K
41,12,Married,White,Female,0,0,40,US,>50K
23,9,NotMarried,White,Female,0,0,30,US,<=50K
48,9,NotMarried,White,Female,0,0,16,US,<=50K
56,9,Married,Asian-Pac-Islander,Female,0,0,21,Others,<=50K
42,16,NotMarried,Black,Female,0,0,36,Others,<=50K
37,10,Married,White,Male,0,0,40,US,>50K
32,5,Married,White,Male,0,0,40,Others,<=50K
29,13,Married,White,Male,0,0,50,Others,>50K
58,9,Married,White,Male,0,0,40,Others,>50K
40,9,NotMarried,White,Female,0,0,40,US,<=50K
40,14,Married,White,Male,99999,0,52,US,>50K
33,7,NotMarried,White,Female,0,0,34,US,<=50K
58,9,Married,White,Male,0,0,40,US,<=50K
32,9,Married,White,Male,0,0,40,US,<=50K
22,10,NotMarried,White,Male,0,1602,8,US,<=50K
47,10,Married,White,Male,5178,0,40,US,>50K
41,9,Married,White,Female,0,0,38,US,>50K
41,10,Married,White,Male,0,0,40,Others,>50K
73,13,NotMarried,White,Female,0,0,15,US,<=50K
56,11,NotMarried,Black,Female,0,0,40,US,<=50K
83,4,Married,White,Male,0,0,20,US,<=50K
22,9,NotMarried,White,Female,0,0,60,US,<=50K
30,13,NotMarried,White,Male,0,0,40,US,<=50K
41,12,NotMarried,White,Female,0,0,50,US,<=50K
32,13,Married,Asian-Pac-Islander,Male,0,0,40,Others,>50K
27,9,NotMarried,White,Male,0,0,40,US,<=50K
35,13,Married,White,Female,15024,0,35,US,>50K
37,9,NotMarried,White,Male,1506,0,40,US,<=50K
48,9,NotMarried,White,Male,0,0,46,US,<=50K
42,9,NotMarried,Black,Female,0,0,40,US,<=50K
35,13,Married,White,Male,0,0,40,US,>50K
20,10,NotMarried,White,Female,0,0,35,US,<=50K
33,13,Married,White,Male,15024,0,55,US,>50K
25,10,Married,White,Male,0,0,80,US,<=50K
29,13,Married,White,Male,0,0,40,Others,>50K
47,10,NotMarried,White,Male,0,0,40,US,<=50K
28,13,NotMarried,White,Female,0,0,55,US,<=50K
20,10,NotMarried,White,Female,0,0,20,US,<=50K
30,13,NotMarried,White,Female,0,0,40,US,<=50K
48,12,NotMarried,White,Female,0,0,40,US,<=50K
22,10,NotMarried,White,Male,0,0,20,US,<=50K
57,6,NotMarried,White,Male,0,0,35,US,<=50K
24,12,NotMarried,White,Male,0,0,70,US,<=50K
32,4,Married,White,Male,0,0,35,Others,<=50K
67,4,NotMarried,White,Female,1086,0,15,US,<=50K
22,10,NotMarried,White,Male,0,0,40,US,<=50K
20,9,NotMarried,White,Male,0,0,40,US,<=50K
29,3,NotMarried,White,Male,0,0,42,Others,<=50K
37,9,Married,Black,Male,0,0,40,US,>50K
20,10,NotMarried,White,Female,0,0,40,US,<=50K
30,13,NotMarried,White,Female,0,0,40,US,<=50K
32,13,NotMarried,White,Female,0,0,40,US,<=50K
23,10,NotMarried,White,Male,0,0,40,US,<=50K
31,13,NotMarried,White,Female,0,0,40,US,<=50K
39,9,Married,White,Male,0,0,60,US,>50K
48,9,NotMarried,White,Female,0,0,50,US,<=50K
38,11,NotMarried,Black,Female,0,0,40,US,<=50K
25,11,NotMarried,White,Female,0,0,35,US,<=50K
22,9,NotMarried,Black,Female,0,0,24,US,<=50K
17,6,NotMarried,White,Female,0,0,15,US,<=50K
44,13,Married,White,Male,0,0,52,US,>50K
28,13,NotMarried,Asian-Pac-Islander,Male,0,0,50,Others,>50K
18,9,NotMarried,White,Male,0,0,30,US,<=50K
37,6,NotMarried,White,Male,0,0,40,US,<=50K
26,9,NotMarried,White,Male,0,0,35,US,<=50K
43,10,NotMarried,White,Female,0,0,28,US,<=50K
23,10,NotMarried,White,Male,0,1504,40,US,<=50K
43,9,Married,White,Male,0,0,50,US,<=50K
45,9,Married,White,Male,15024,0,50,US,>50K
34,9,NotMarried,White,Male,0,0,35,US,<=50K
42,13,Married,White,Male,0,0,50,US,>50K
22,10,NotMarried,White,Male,0,0,44,US,<=50K
38,9,NotMarried,Black,Female,0,0,40,US,<=50K
35,9,Married,White,Male,0,0,40,US,<=50K
39,9,NotMarried,White,Female,0,0,50,US,<=50K
44,10,Married,White,Male,0,0,40,US,<=50K
45,13,Married,Asian-Pac-Islander,Male,0,0,45,Others,>50K
25,10,Married,White,Female,0,0,40,US,<=50K
54,14,Married,Black,Female,0,1887,38,US,>50K
22,10,NotMarried,White,Male,0,0,50,US,<=50K
47,3,NotMarried,White,Female,0,0,40,Others,<=50K
36,13,NotMarried,White,Female,0,0,40,US,<=50K
48,13,Married,White,Male,0,2415,50,US,>50K
66,9,NotMarried,White,Male,0,0,20,US,<=50K
58,3,Married,Black,Male,0,0,48,US,<=50K
25,9,NotMarried,Black,Male,0,0,40,US,<=50K
30,9,NotMarried,Black,Female,99999,0,40,US,>50K
51,10,NotMarried,White,Male,0,0,40,US,<=50K
30,13,NotMarried,White,Male,0,2559,40,US,>50K
20,10,NotMarried,White,Male,0,0,30,US,<=50K
57,13,Married,White,Male,0,0,50,US,>50K
23,10,NotMarried,White,Female,0,0,20,US,<=50K
33,9,NotMarried,White,Male,0,0,35,US,<=50K
47,10,Married,White,Male,0,0,37,Others,>50K
54,9,NotMarried,White,Female,0,0,40,US,<=50K
75,6,Married,White,Male,0,0,40,US,<=50K
36,10,Married,White,Male,0,0,50,US,>50K
51,9,NotMarried,White,Female,3325,0,40,Others,<=50K
32,9,Married,White,Male,0,0,40,US,<=50K
20,9,NotMarried,White,Male,0,0,40,US,<=50K
20,10,NotMarried,White,Female,0,0,40,US,<=50K
41,13,Married,White,Female,0,0,40,US,>50K
31,14,Married,White,Male,0,0,40,US,>50K
41,13,NotMarried,Asian-Pac-Islander,Female,0,0,40,Others,<=50K
56,9,Married,Black,Female,0,0,36,US,<=50K
46,6,NotMarried,White,Male,0,0,50,US,<=50K
59,9,Married,White,Male,0,0,40,US,>50K
31,13,Married,White,Male,0,0,40,US,<=50K
20,9,NotMarried,White,Male,0,0,23,US,<=50K
69,11,NotMarried,White,Female,1848,0,50,US,<=50K
35,13,Married,White,Male,0,1977,50,US,>50K
58,9,Married,White,Male,0,0,38,US,<=50K
21,10,NotMarried,White,Female,0,0,45,US,<=50K
60,9,Married,Asian-Pac-Islander,Male,0,0,45,US,>50K
29,9,NotMarried,Black,Male,0,0,40,US,<=50K
29,10,Married,Amer-Indian-Eskimo,Male,0,0,40,US,<=50K
53,9,Married,White,Male,0,0,40,US,<=50K
43,9,Married,Black,Female,0,1848,40,US,>50K
55,14,Married,White,Female,0,0,40,US,>50K
29,10,NotMarried,White,Male,0,2258,45,US,>50K
37,13,NotMarried,White,Female,0,0,30,US,<=50K
37,9,NotMarried,White,Female,0,0,40,US,<=50K
41,13,NotMarried,White,Female,0,0,40,US,<=50K
57,9,Married,White,Male,0,0,40,US,>50K
41,9,NotMarried,White,Female,0,0,40,US,<=50K
18,10,NotMarried,Amer-Indian-Eskimo,Female,594,0,40,US,<=50K
57,9,Married,Asian-Pac-Islander,Female,0,0,40,Others,<=50K
49,13,Married,White,Male,0,0,40,US,<=50K
61,10,Married,White,Male,0,0,56,US,<=50K
44,9,NotMarried,White,Female,0,0,52,US,<=50K
20,10,NotMarried,White,Male,0,0,60,US,<=50K
36,10,Married,White,Male,5178,0,50,US,>50K
29,12,Married,White,Male,0,0,72,US,>50K
51,7,NotMarried,Black,Female,0,0,40,US,<=50K
19,9,NotMarried,White,Female,0,0,32,US,<=50K
53,6,NotMarried,Black,Female,0,0,40,US,<=50K
43,9,Married,Asian-Pac-Islander,Male,0,0,60,Others,>50K
42,9,Married,White,Male,2885,0,40,US,<=50K
44,2,Married,White,Male,0,0,40,Others,<=50K
37,8,Married,White,Male,0,0,40,US,<=50K
24,13,NotMarried,White,Male,0,0,25,US,<=50K
27,10,NotMarried,Amer-Indian-Eskimo,Female,0,0,40,US,<=50K
30,9,Married,White,Male,0,0,35,US,<=50K
56,10,NotMarried,White,Female,3325,0,45,US,<=50K
58,10,NotMarried,Black,Female,0,0,40,US,<=50K
20,9,NotMarried,Black,Female,0,0,40,US,<=50K
36,10,Married,White,Male,0,0,50,US,>50K
26,13,NotMarried,White,Male,0,0,40,US,<=50K
42,9,Married,White,Male,0,0,60,US,<=50K
24,10,NotMarried,White,Male,0,0,45,US,<=50K
26,9,NotMarried,White,Male,0,0,56,US,<=50K
19,10,NotMarried,White,Female,0,0,25,US,<=50K
21,9,NotMarried,White,Female,0,0,33,US,<=50K
43,16,Married,White,Female,0,0,40,US,>50K
20,10,NotMarried,White,Male,0,0,40,US,<=50K
47,9,NotMarried,Black,Female,0,0,40,US,<=50K
62,14,Married,White,Male,7688,0,40,US,>50K
46,10,Married,White,Male,5013,0,60,US,<=50K
54,13,Married,White,Male,0,1902,40,US,>50K
43,10,Married,White,Male,0,0,60,US,<=50K
34,9,NotMarried,White,Male,0,0,80,US,<=50K
47,12,NotMarried,Black,Female,0,0,40,US,<=50K
58,9,Married,White,Male,0,0,40,US,>50K
20,9,NotMarried,Amer-Indian-Eskimo,Female,0,0,35,US,<=50K
26,11,NotMarried,White,Male,14344,0,40,US,>50K
51,14,Married,White,Male,0,0,35,US,<=50K
53,15,Married,White,Male,0,1887,40,US,>50K
53,12,Married,Black,Female,0,0,37,US,<=50K
68,9,NotMarried,White,Female,0,0,32,US,<=50K
46,13,NotMarried,White,Female,0,0,45,US,<=50K
32,7,Married,White,Male,0,0,40,US,<=50K
42,13,Married,White,Male,0,0,40,US,<=50K
28,9,NotMarried,White,Male,0,0,40,US,<=50K
67,12,Married,White,Male,0,0,50,US,<=50K
23,10,NotMarried,White,Male,0,0,50,US,<=50K
27,6,NotMarried,White,Male,0,0,40,US,<=50K
65,9,Married,White,Male,0,0,25,US,<=50K
22,13,NotMarried,White,Male,0,0,50,US,<=50K
27,10,NotMarried,White,Male,0,0,30,Others,<=50K
30,7,NotMarried,White,Male,0,0,40,US,<=50K
44,13,NotMarried,White,Female,0,0,65,US,<=50K
35,13,Married,White,Male,0,0,40,US,<=50K
27,9,Married,White,Male,0,0,40,US,<=50K
36,13,NotMarried,White,Male,0,0,40,US,<=50K
42,10,Married,White,Male,0,0,45,US,<=50K
32,10,NotMarried,White,Male,0,0,34,US,<=50K
53,2,Married,White,Male,0,0,45,US,<=50K
41,10,NotMarried,White,Female,0,0,40,US,<=50K
65,4,NotMarried,Black,Female,0,1668,31,US,<=50K
22,10,NotMarried,Amer-Indian-Eskimo,Female,0,0,60,US,<=50K
65,9,NotMarried,White,Female,0,0,16,US,>50K
21,10,Married,White,Male,0,0,40,US,<=50K
28,15,Married,White,Male,0,0,65,US,<=50K
24,13,NotMarried,Asian-Pac-Islander,Female,0,0,50,Others,<=50K
39,14,Married,White,Male,15024,0,50,US,>50K
52,13,Married,White,Male,0,0,40,US,>50K
18,9,NotMarried,White,Female,0,0,12,Others,<=50K
62,6,NotMarried,Black,Female,0,0,40,US,<=50K
28,6,NotMarried,White,Male,0,0,80,US,<=50K
41,13,NotMarried,White,Female,0,0,40,US,<=50K
28,5,NotMarried,White,Male,6849,0,35,US,<=50K
43,10,Married,White,Male,3103,0,70,US,>50K
61,13,Married,White,Male,0,0,40,US,>50K
26,14,NotMarried,White,Female,0,0,10,US,<=50K
34,13,NotMarried,White,Male,0,0,40,US,<=50K
21,9,NotMarried,White,Male,0,0,20,US,<=50K
60,9,NotMarried,Black,Female,0,0,20,US,<=50K
28,9,Married,White,Male,0,0,35,US,<=50K
32,11,Married,White,Male,7298,0,70,US,>50K
55,4,Married,White,Male,2105,0,40,US,<=50K
51,9,Married,White,Male,0,0,40,US,<=50K
48,7,Married,Black,Male,0,0,56,US,<=50K
37,9,NotMarried,White,Female,1151,0,40,US,<=50K
40,10,NotMarried,White,Female,0,0,40,Others,<=50K
44,4,Married,Asian-Pac-Islander,Male,0,0,40,Others,<=50K
27,10,NotMarried,Black,Male,0,0,40,US,<=50K
55,11,Married,White,Female,0,0,30,US,<=50K
40,13,Married,White,Female,0,0,24,US,>50K
30,13,NotMarried,White,Male,0,0,70,US,<=50K
36,9,NotMarried,White,Male,0,0,40,US,<=50K
74,4,NotMarried,White,Female,0,0,40,US,<=50K
34,12,Married,White,Male,0,0,40,US,<=50K
48,11,Married,White,Male,0,0,42,US,<=50K
44,3,Married,White,Male,0,0,40,Others,<=50K
48,9,NotMarried,White,Male,14084,0,45,US,>50K
25,9,NotMarried,White,Male,0,0,65,US,<=50K
33,13,Married,White,Female,0,0,40,US,<=50K
49,13,NotMarried,White,Female,0,0,40,US,>50K
75,9,NotMarried,White,Female,0,0,20,US,<=50K
33,13,NotMarried,White,Male,0,1974,30,US,<=50K
29,13,Married,White,Male,0,0,50,US,>50K
47,13,Married,White,Male,0,1977,55,US,>50K
33,9,NotMarried,White,Male,0,0,44,US,<=50K
65,15,Married,White,Male,0,0,48,Others,>50K
17,6,NotMarried,White,Male,0,0,15,US,<=50K
58,13,NotMarried,White,Male,0,0,40,US,>50K
55,10,NotMarried,White,Female,0,0,40,US,<=50K
37,10,NotMarried,White,Male,0,0,48,US,<=50K
60,9,Married,White,Male,0,0,45,US,<=50K
25,9,Married,White,Male,0,0,45,US,<=50K
34,9,NotMarried,White,Female,0,0,40,US,<=50K
20,10,NotMarried,White,Male,0,0,20,US,<=50K
26,13,Married,White,Male,0,0,72,US,<=50K
34,9,NotMarried,White,Female,0,0,40,US,<=50K
48,13,NotMarried,White,Male,0,0,40,US,<=50K
34,9,NotMarried,Black,Male,0,0,40,US,<=50K
31,10,NotMarried,White,Male,0,0,40,Others,<=50K
25,11,NotMarried,White,Female,0,0,42,US,<=50K
20,10,NotMarried,White,Male,0,0,15,US,<=50K
38,15,Married,White,Female,0,0,50,US,>50K
69,14,NotMarried,White,Female,0,0,40,US,<=50K
27,9,Married,Black,Female,0,0,40,US,<=50K
32,10,NotMarried,White,Male,0,0,40,US,<=50K
65,9,NotMarried,Black,Female,2993,0,40,US,<=50K
22,13,NotMarried,White,Female,0,0,8,US,<=50K
25,9,NotMarried,Black,Female,0,0,40,Others,<=50K
40,9,NotMarried,White,Female,0,0,25,US,<=50K
29,13,Married,White,Male,0,0,55,US,>50K
33,13,NotMarried,White,Female,0,0,40,US,<=50K
60,3,NotMarried,White,Female,0,0,40,Others,<=50K
28,9,Married,Black,Male,0,0,40,US,<=50K
28,9,NotMarried,White,Female,0,0,39,US,<=50K
72,4,Married,White,Male,2290,0,45,US,<=50K
35,13,Married,White,Male,7298,0,48,US,>50K
33,10,NotMarried,White,Female,0,0,99,US,>50K
36,14,NotMarried,White,Male,0,0,45,US,<=50K
18,9,NotMarried,Other,Male,0,0,32,US,<=50K
38,10,Married,White,Female,0,0,20,US,>50K
48,13,Married,White,Male,0,0,40,US,>50K
22,11,NotMarried,White,Female,0,0,20,US,<=50K
29,13,Married,White,Female,0,0,40,US,>50K
81,13,NotMarried,White,Male,0,0,30,US,<=50K
19,9,NotMarried,White,Male,0,0,25,US,<=50K
39,9,Married,White,Male,0,0,60,US,>50K
20,9,NotMarried,Other,Male,0,0,60,Others,<=50K
41,12,Married,White,Male,0,0,92,US,<=50K
50,9,Married,White,Male,0,0,40,US,>50K
54,9,NotMarried,White,Female,0,0,46,US,<=50K
18,7,NotMarried,White,Male,0,0,20,Others,<=50K
18,7,NotMarried,White,Female,0,0,10,US,<=50K
54,9,NotMarried,White,Male,0,0,40,US,<=50K
47,10,Married,Black,Male,0,0,40,Others,<=50K
21,10,NotMarried,White,Female,0,0,20,US,<=50K
22,5,NotMarried,White,Female,0,0,40,Others,<=50K
19,10,NotMarried,White,Male,0,0,40,US,<=50K
37,14,Married,White,Female,0,0,8,US,>50K
37,7,Married,Black,Male,0,0,25,US,<=50K
31,14,Married,Asian-Pac-Islander,Male,0,0,45,US,>50K
31,9,NotMarried,White,Male,0,0,50,US,<=50K
60,9,Married,White,Male,0,0,50,US,<=50K
43,13,NotMarried,Black,Male,0,0,40,US,<=50K
65,9,NotMarried,White,Female,0,0,10,US,<=50K
33,14,NotMarried,Asian-Pac-Islander,Male,0,0,40,Others,<=50K
32,9,Married,White,Male,0,0,40,US,<=50K
36,9,NotMarried,Black,Female,0,0,40,Others,<=50K
53,10,Married,White,Male,0,0,50,US,>50K
50,9,NotMarried,White,Male,0,0,40,US,<=50K
23,7,NotMarried,White,Male,0,0,30,US,<=50K
60,10,NotMarried,White,Female,0,0,38,US,<=50K
32,14,NotMarried,White,Female,0,1741,40,US,<=50K
36,14,Married,White,Male,0,0,43,US,>50K
20,10,NotMarried,White,Male,0,0,40,US,<=50K
39,9,NotMarried,White,Female,0,0,40,US,<=50K
35,9,NotMarried,Black,Male,0,0,24,US,<=50K
29,9,NotMarried,White,Female,0,0,30,US,<=50K
52,13,NotMarried,White,Female,0,0,25,US,<=50K
41,9,NotMarried,White,Female,0,0,40,US,<=50K
28,13,Married,White,Male,0,0,50,US,>50K
52,13,NotMarried,White,Female,0,2205,8,US,<=50K
40,11,NotMarried,Amer-Indian-Eskimo,Female,0,0,40,US,<=50K
40,13,Married,White,Male,0,0,50,US,<=50K
22,9,NotMarried,White,Male,0,0,18,US,<=50K
69,9,NotMarried,White,Female,0,0,8,US,<=50K
28,10,NotMarried,White,Female,0,0,38,US,<=50K
57,9,NotMarried,White,Female,0,1980,44,US,<=50K
54,9,Married,White,Male,5178,0,40,US,>50K
41,13,Married,White,Male,0,0,40,US,<=50K
28,9,NotMarried,White,Female,0,0,40,US,<=50K
39,9,Married,White,Male,0,0,40,US,<=50K
39,9,Married,White,Male,3137,0,42,US,<=50K
57,10,Married,White,Male,7688,0,45,US,>50K
18,9,NotMarried,Asian-Pac-Islander,Male,0,0,15,US,<=50K
53,7,Married,White,Male,0,0,40,US,<=50K
44,9,NotMarried,Asian-Pac-Islander,Female,0,0,40,US,<=50K
28,3,NotMarried,Black,Male,0,0,40,Others,<=50K
61,5,Married,White,Male,0,2051,40,US,<=50K
45,10,Married,White,Male,0,0,40,US,<=50K
52,9,Married,White,Male,0,0,60,US,<=50K
57,9,Married,White,Male,0,0,40,US,>50K
40,9,NotMarried,White,Female,0,0,40,US,<=50K
72,15,Married,White,Male,0,2377,35,US,>50K
23,13,NotMarried,White,Female,0,0,20,US,<=50K
46,9,NotMarried,White,Female,0,0,36,US,<=50K
51,9,NotMarried,White,Female,0,0,20,US,<=50K
46,10,Married,White,Male,0,0,40,US,>50K
43,12,NotMarried,White,Female,0,0,40,US,<=50K
42,13,Married,White,Male,0,0,40,US,>50K
53,10,Married,White,Male,0,0,40,US,>50K
31,9,NotMarried,White,Female,0,0,40,US,<=50K
35,13,Married,White,Male,15024,0,45,US,>50K
59,9,NotMarried,White,Female,0,0,40,US,<=50K
38,9,Married,White,Male,0,0,40,US,<=50K
19,10,NotMarried,White,Female,0,0,20,US,<=50K
25,14,NotMarried,White,Male,0,0,45,US,<=50K
26,9,Married,White,Male,0,0,40,US,<=50K
51,13,Married,Black,Male,0,0,40,US,<=50K
28,13,NotMarried,Asian-Pac-Islander,Male,0,0,30,Others,<=50K
33,9,Married,White,Female,0,0,30,US,<=50K
25,9,NotMarried,White,Male,2174,0,40,US,<=50K
23,11,NotMarried,Black,Male,0,0,40,US,<=50K
35,11,NotMarried,White,Male,0,0,40,US,<=50K
41,10,Married,White,Male,0,0,45,US,<=50K
43,13,NotMarried,White,Male,0,0,35,US,<=50K
49,15,Married,White,Male,0,0,40,US,>50K
45,15,Married,White,Male,99999,0,50,US,>50K
49,13,Married,White,Male,0,0,40,US,>50K
38,14,NotMarried,White,Female,0,0,40,US,<=50K
39,9,Married,Black,Male,7688,0,45,US,>50K
39,15,Married,White,Male,0,0,31,Others,>50K
26,6,NotMarried,White,Female,0,0,40,US,<=50K
17,6,NotMarried,White,Male,0,0,12,US,<=50K
26,9,NotMarried,White,Male,0,0,40,US,<=50K
71,9,NotMarried,White,Female,0,0,3,US,<=50K
27,10,NotMarried,White,Male,0,0,42,US,<=50K
34,10,NotMarried,White,Male,0,0,40,US,<=50K
35,9,NotMarried,Black,Male,0,0,38,US,<=50K
36,9,Married,White,Male,0,0,40,US,<=50K
39,9,Married,White,Male,0,0,40,US,>50K
41,9,NotMarried,Black,Male,1506,0,40,US,<=50K
47,13,Married,White,Male,0,0,40,US,>50K
36,9,Married,White,Male,0,0,50,US,<=50K
43,9,Married,White,Male,0,0,35,US,<=50K
39,10,Married,White,Male,0,0,50,US,>50K
35,9,NotMarried,Black,Female,0,0,40,US,<=50K
22,13,NotMarried,White,Male,0,0,18,US,<=50K
45,14,Married,White,Male,0,1902,50,US,>50K
33,10,NotMarried,White,Male,0,0,60,US,<=50K
21,9,NotMarried,White,Male,0,0,40,US,<=50K
37,12,NotMarried,Black,Female,0,0,40,US,<=50K
30,9,NotMarried,White,Male,0,0,80,US,<=50K
47,9,Married,White,Male,0,0,40,US,<=50K
45,13,Married,White,Male,0,0,40,US,<=50K
25,10,NotMarried,White,Female,0,0,25,US,<=50K
47,10,Married,White,Male,0,0,45,US,>50K
68,10,NotMarried,White,Male,0,0,40,US,<=50K
27,9,NotMarried,White,Male,0,2444,40,US,>50K
42,3,Married,Other,Male,3103,0,40,Others,>50K
36,9,NotMarried,Black,Female,0,0,40,US,<=50K
28,13,NotMarried,White,Male,0,1564,50,US,>50K
61,3,Married,Black,Male,2290,0,40,US,<=50K
33,9,NotMarried,White,Female,0,0,40,Others,<=50K
23,9,NotMarried,White,Female,0,0,45,US,<=50K
40,9,Married,White,Male,0,0,40,US,<=50K
25,10,NotMarried,White,Female,0,0,40,US,<=50K
45,9,Married,White,Male,0,0,60,US,<=50K
23,9,NotMarried,White,Male,0,0,40,US,<=50K
30,13,NotMarried,White,Male,0,0,50,US,<=50K
33,10,NotMarried,Black,Female,0,0,40,US,<=50K
21,9,NotMarried,White,Male,0,0,40,US,<=50K
28,5,Married,White,Male,0,0,40,US,<=50K
42,9,NotMarried,White,Female,0,0,60,Others,<=50K
43,10,Married,White,Male,0,0,84,US,<=50K
50,13,Married,White,Male,7688,0,40,US,>50K
48,10,NotMarried,White,Male,0,0,50,US,<=50K
49,10,Married,White,Male,0,0,46,US,>50K
28,13,NotMarried,White,Female,0,1408,50,Others,<=50K
36,13,Married,White,Male,0,1902,40,US,>50K
28,10,Married,White,Male,0,0,50,US,<=50K
61,15,Married,White,Male,99999,0,40,US,>50K
25,10,Married,White,Male,0,0,40,US,<=50K
48,5,NotMarried,White,Female,0,0,40,US,<=50K
36,10,Married,White,Male,0,0,40,US,>50K
46,9,Married,White,Male,0,0,45,Others,<=50K
25,9,NotMarried,White,Male,0,0,40,US,<=50K
36,9,NotMarried,Black,Female,0,0,40,US,<=50K
45,3,NotMarried,White,Male,0,0,40,US,<=50K
18,7,NotMarried,White,Female,0,0,21,US,<=50K
28,10,NotMarried,White,Male,0,0,35,US,<=50K
39,9,Married,White,Male,7298,0,50,US,>50K
33,13,Married,White,Male,0,0,50,US,>50K
28,10,NotMarried,White,Female,0,0,40,US,<=50K
48,10,NotMarried,White,Male,15020,0,48,US,>50K
21,9,NotMarried,White,Male,0,0,50,US,<=50K
26,10,NotMarried,White,Male,0,0,40,US,<=50K
40,13,NotMarried,White,Male,0,0,40,US,<=50K
63,14,Married,White,Male,5013,0,45,US,<=50K
